time_s,joint_pos_ref_rad,joint_pos_rad,joint_pos_error_rad,joint_speed_rad_s,iq_ref_a,iq_a,voltage_mag_norm
0.09505,0.2,-0.009734697,0.2097347,9.274667,0.2682319,0.1315234,1
0.0951,0.2,-0.009271373,0.2092714,9.273072,0.2626585,0.1313467,0.9999999
0.09515,0.2,-0.008808009,0.208808,9.273072,0.2570604,0.1311736,1
0.0952,0.2,-0.008344606,0.2083446,9.271857,0.251439,0.1310041,1
0.09525,0.2,-0.007881165,0.2078812,9.271857,0.2457947,0.1308361,1
0.0953,0.2,-0.007417684,0.2074177,9.270995,0.2401285,0.1306689,1
0.09535,0.2,-0.006954166,0.2069542,9.270995,0.2344417,0.1305032,1
0.0954,0.2,-0.00649061,0.2064906,9.270452,0.2287356,0.1303384,0.9999999
0.09545,0.2,-0.006027015,0.206027,9.270452,0.2230108,0.1301752,1
0.0955,0.2,-0.005563384,0.2055634,9.270194,0.217269,0.1300129,1
0.09555,0.2,-0.005099716,0.2050997,9.270194,0.2115105,0.1298524,1
0.0956,0.2,-0.004636011,0.204636,9.270187,0.205737,0.129693,1
0.09565,0.2,-0.004172269,0.2041723,9.270187,0.1999499,0.1295349,1
0.0957,0.2,-0.003708491,0.2037085,9.270393,0.1941497,0.1293785,0.9999999
0.09575,0.2,-0.003244678,0.2032447,9.270393,0.188337,0.1292231,1
0.0958,0.2,-0.002780829,0.2027808,9.270786,0.1825132,0.1290687,0.9999999
0.09585,0.2,-0.002316945,0.202317,9.270786,0.1766793,0.1289158,1
0.0959,0.2,-0.001853026,0.201853,9.271335,0.1708359,0.128764,1
0.09595,0.2,-0.001389072,0.2013891,9.271335,0.1649835,0.1286139,1
0.096,0.2,-0.0009250835,0.2009251,9.272016,0.1591232,0.1284644,1
0.09605,0.2,-0.0004610612,0.2004611,9.272016,0.1532557,0.1283164,1
0.0961,0.2,2.994906e-06,0.199997,9.272806,0.1473814,0.1281697,0.9999999
0.09615,0.2,0.0004670846,0.1995329,9.272806,0.141501,0.128024,1
0.0962,0.2,0.0009312075,0.1990688,9.273688,0.1356148,0.1278798,1
0.09625,0.2,0.001395363,0.1986046,9.273688,0.1297239,0.1277363,1
0.0963,0.2,0.001859552,0.1981405,9.274644,0.1238282,0.1275946,1
0.09635,0.2,0.002323773,0.1976762,9.274644,0.117928,0.127454,1
0.0964,0.2,0.002788027,0.197212,9.27566,0.1120243,0.1273136,0.9999999
0.09645,0.2,0.003252312,0.1967477,9.27566,0.1061172,0.1271751,1
0.0965,0.2,0.003716629,0.1962834,9.276724,0.1002067,0.1270377,1
0.09655,0.2,0.004180977,0.195819,9.276724,0.09429343,0.1269013,1
0.0966,0.2,0.004645357,0.1953546,9.277826,0.08837812,0.1267661,0.9999999
0.09665,0.2,0.005109767,0.1948902,9.277826,0.08246031,0.1266321,1
0.0967,0.2,0.005574208,0.1944258,9.278957,0.07654073,0.1264989,1
0.09675,0.2,0.00603868,0.1939613,9.278957,0.07061914,0.1263673,1
0.0968,0.2,0.006503181,0.1934968,9.280109,0.0646963,0.1262364,1
0.09685,0.2,0.006967713,0.1930323,9.280109,0.05877194,0.1261064,0.9999999
0.0969,0.2,0.007432274,0.1925677,9.281278,0.05284658,0.1259776,1
0.09695,0.2,0.007896865,0.1921031,9.281278,0.04692022,0.1258496,1
0.097,0.2,0.008361485,0.1916385,9.282454,0.0409931,0.1257233,1
0.09705,0.2,0.008826133,0.1911739,9.282454,0.03506523,0.1255978,1
0.0971,0.2,0.009290811,0.1907092,9.283636,0.0291371,0.1254731,1
0.09715,0.2,0.009755516,0.1902445,9.283636,0.02320797,0.1253498,1
0.0972,0.2,0.01022025,0.1897798,9.284821,0.01727884,0.1252272,0.9999999
0.09725,0.2,0.01068501,0.189315,9.284821,0.01134946,0.1251054,1
0.0973,0.2,0.0111498,0.1888502,9.286001,0.005420079,0.1249849,1
0.09735,0.2,0.01161462,0.1883854,9.286001,-0.0005095543,0.1248655,1
0.0974,0.2,0.01207947,0.1879205,9.287178,-0.006438936,0.1247468,1
0.09745,0.2,0.01254434,0.1874557,9.287178,-0.01236807,0.124629,0.9999999
0.0975,0.2,0.01300924,0.1869908,9.288347,-0.01829745,0.1245124,0.9983475
0.09755,0.2,0.01347416,0.1865258,9.288347,-0.02422658,0.1243967,0.970858
0.0976,0.2,0.01393911,0.1860609,9.289509,-0.0301552,0.1209866,0.9430646
0.09765,0.2,0.01440406,0.1855959,9.289509,-0.03608157,0.06584609,0.925505
0.0977,0.2,0.01486892,0.1851311,9.290609,-0.04199687,0.007794945,0.916407
0.09775,0.2,0.01533359,0.1846664,9.290609,-0.04788905,-0.02985258,0.9121822
0.0978,0.2,0.01579801,0.184202,9.291368,-0.05374327,-0.04970101,0.9105472
0.09785,0.2,0.01626214,0.1837379,9.291368,-0.05954847,-0.05899211,0.9099396
0.0979,0.2,0.01672597,0.183274,9.291409,-0.06529459,-0.06231397,0.9091241
0.09795,0.2,-0.0170793,0.2170793,9.291409,0.3552227,-0.06285844,0.9999999
0.098,0.2,-0.01661609,0.2166161,9.290471,0.3496135,-0.0633617,1
0.09805,0.2,-0.0161531,0.2161531,9.290471,0.3440718,0.1181507,1
0.0981,0.2,-0.01569012,0.2156901,9.288563,0.3385788,0.1270282,1
0.09815,0.2,-0.01522711,0.2152271,9.288563,0.3331168,0.1296653,1
0.0982,0.2,-0.01476406,0.2147641,9.286141,0.3276728,0.1316973,1
0.09825,0.2,-0.01430098,0.214301,9.286141,0.3222351,0.132555,1
0.0983,0.2,-0.01383785,0.2138378,9.283592,0.3167967,0.1325538,1
0.09835,0.2,-0.01337468,0.2133747,9.283592,0.3113497,0.1321963,0.9999999
0.0984,0.2,-0.01291146,0.2129115,9.281156,0.3058902,0.1318394,1
0.09845,0.2,-0.01244821,0.2124482,9.281156,0.3004138,0.1315999,1
0.0985,0.2,-0.01198492,0.2119849,9.278971,0.294918,0.1314407,1
0.09855,0.2,-0.01152159,0.2115216,9.278971,0.2894017,0.1312993,1
0.0986,0.2,-0.01105822,0.2110582,9.277109,0.2838627,0.131146,1
0.09865,0.2,-0.0105948,0.2105948,9.277109,0.2783014,0.1309781,1
0.0987,0.2,-0.01013135,0.2101314,9.275595,0.2727176,0.1308058,1
0.09875,0.2,-0.009667866,0.2096679,9.275595,0.2671113,0.1306348,1
0.0988,0.2,-0.00920434,0.2092043,9.274426,0.2614833,0.130468,1
0.09885,0.2,-0.008740775,0.2087408,9.274426,0.255834,0.1303039,1
0.0989,0.2,-0.008277174,0.2082772,9.273585,0.2501645,0.1301416,1
0.09895,0.2,-0.007813535,0.2078135,9.273585,0.2444754,0.1299803,1
0.099,0.2,-0.007349859,0.2073499,9.273046,0.2387678,0.1298197,1
0.09905,0.2,-0.006886146,0.2068861,9.273046,0.2330423,0.1296607,1
0.0991,0.2,-0.006422397,0.2064224,9.272779,0.2273002,0.1295028,0.9999999
0.09915,0.2,-0.005958612,0.2059586,9.272779,0.2215425,0.1293463,1
0.0992,0.2,-0.005494792,0.2054948,9.272754,0.21577,0.1291912,1
0.09925,0.2,-0.005030935,0.2050309,9.272754,0.2099839,0.1290372,1
0.0993,0.2,-0.004567044,0.204567,9.272938,0.2041852,0.1288847,1
0.09935,0.2,-0.004103118,0.2041031,9.272938,0.1983745,0.1287332,1
0.0994,0.2,-0.003639156,0.2036392,9.273303,0.1925532,0.128583,1
0.09945,0.2,-0.003175161,0.2031752,9.273303,0.1867208,0.1284342,0.9999999
0.0995,0.2,-0.002711132,0.2027111,9.273824,0.18088,0.128286,1
0.09955,0.2,-0.002247069,0.2022471,9.273824,0.1750303,0.1281396,1
0.0996,0.2,-0.001782972,0.201783,9.274474,0.1691725,0.1279944,0.9999999
0.09965,0.2,-0.001318843,0.2013188,9.274474,0.1633075,0.1278502,1
0.0997,0.2,-0.0008546801,0.2008547,9.275232,0.1574362,0.1277073,1
0.09975,0.2,-0.0003904847,0.2003905,9.275232,0.1515583,0.1275653,1
0.0998,0.2,7.374306e-05,0.1999263,9.27608,0.1456755,0.1274249,1
0.09985,0.2,0.000538003,0.199462,9.27608,0.139787,0.1272852,1
0.0999,0.2,0.001002295,0.1989977,9.277002,0.1338944,0.127147,0.9999999
0.09995,0.2,0.001466618,0.1985334,9.277002,0.1279974,0.1270096,1
0.1,0.2,0.001930973,0.198069,9.277984,0.1220969,0.1268738,1
0.10005,0.2,0.002395359,0.1976046,9.277984,0.116193,0.1267388,1
0.1001,0.2,0.002859776,0.1971402,9.279014,0.1102857,0.1266049,1
0.10015,0.2,0.003324223,0.1966758,9.279014,0.1043757,0.1264718,1
0.1002,0.2,0.003788701,0.1962113,9.280081,0.09846338,0.12634,0.9999999
0.10025,0.2,0.004253208,0.1957468,9.280081,0.09254883,0.1262098,1
0.1003,0.2,0.004717746,0.1952823,9.281177,0.08663227,0.1260799,1
0.10035,0.2,0.005182313,0.1948177,9.281177,0.0807142,0.1259512,1
0.1004,0.2,0.00564691,0.1943531,9.282295,0.07479412,0.1258238,1
0.10045,0.2,0.006111536,0.1938885,9.282295,0.06887329,0.1256974,1
0.1005,0.2,0.00657619,0.1934238,9.283428,0.06295094,0.1255722,1
0.10055,0.2,0.007040874,0.1929591,9.283428,0.05702785,0.1254477,0.9999999
0.1006,0.2,0.007505585,0.1924944,9.284571,0.05110399,0.1253245,0.9999999
0.10065,0.2,0.007970326,0.1920297,9.284571,0.04517914,0.1252017,1
0.1007,0.2,0.008435093,0.1915649,9.28572,0.03925378,0.1250805,0.9999999
0.10075,0.2,0.008899889,0.1911001,9.28572,0.03332817,0.1249603,1
0.1008,0.2,0.009364712,0.1906353,9.28687,0.02740205,0.1248407,0.9999999
0.10085,0.2,0.009829562,0.1901704,9.28687,0.02147544,0.1247223,1
0.1009,0.2,0.01029444,0.1897056,9.288018,0.01554932,0.1246048,0.9999999
0.10095,0.2,0.01075934,0.1892407,9.288018,0.009622707,0.1244885,1
0.101,0.2,0.01122428,0.1887757,9.289164,0.00369584,0.1243728,1
0.10105,0.2,0.01168923,0.1883108,9.289164,-0.002230525,0.1242583,0.9999999
0.1011,0.2,0.01215422,0.1878458,9.290302,-0.008157142,0.1241448,1
0.10115,0.2,0.01261923,0.1873808,9.290302,-0.01408275,0.124032,1
0.1012,0.2,0.01308426,0.1869157,9.291432,-0.02000912,0.1239204,1
0.10125,0.2,0.01354932,0.1864507,9.291432,-0.02593473,0.1238096,0.9761927
0.1013,0.2,0.01401441,0.1859856,9.292553,-0.03185984,0.1236996,0.9474967
0.10135,0.2,0.0144795,0.1855205,9.292553,-0.03778318,0.07606937,0.9276454
0.1014,0.2,0.01494452,0.1850555,9.293624,-0.04369799,0.01655404,0.9168534
0.10145,0.2,0.01540936,0.1845906,9.293624,-0.04959067,-0.02575638,0.9116993
0.1015,0.2,0.01587396,0.184126,9.294382,-0.0554484,-0.04918318,0.9096228
0.10155,0.2,0.01633827,0.1836617,9.294382,-0.06125863,-0.06049881,0.9089018
0.1016,0.2,0.01680228,0.1831977,9.294449,-0.06701078,-0.06486022,0.9081997
0.10165,0.2,-0.01700282,0.2170028,9.294449,0.3534999,-0.065753,0.9999999
0.1017,0.2,-0.01653944,0.2165394,9.293546,0.3478843,-0.06608318,0.9999999
0.10175,0.2,-0.01607629,0.2160763,9.293546,0.342337,0.1172521,1
0.1018,0.2,-0.01561315,0.2156132,9.291667,0.3368382,0.1262335,1
0.10185,0.2,-0.01514998,0.21515,9.291667,0.3313712,0.1289293,1
0.1019,0.2,-0.01468677,0.2146868,9.289268,0.3259227,0.1310003,1
0.10195,0.2,-0.01422353,0.2142235,9.289268,0.3204812,0.1318757,1
0.102,0.2,-0.01376024,0.2137602,9.286733,0.3150388,0.1318812,1
0.10205,0.2,-0.01329692,0.2132969,9.286733,0.3095895,0.1315262,1
0.1021,0.2,-0.01283355,0.2128336,9.284302,0.3041275,0.1311727,1
0.10215,0.2,-0.01237014,0.2123701,9.284302,0.2986488,0.1309379,1
0.1022,0.2,-0.0119067,0.2119067,9.282116,0.2931518,0.1307845,1
0.10225,0.2,-0.01144322,0.2114432,9.282116,0.287634,0.1306492,0.9999999
0.1023,0.2,-0.0109797,0.2109797,9.280245,0.2820947,0.1305008,1
0.10235,0.2,-0.01051614,0.2105161,9.280245,0.2765334,0.1303383,1
0.1024,0.2,-0.01005254,0.2100525,9.278717,0.2709496,0.130171,1
0.10245,0.2,-0.009588911,0.2095889,9.278717,0.2653433,0.1300054,1
0.1025,0.2,-0.009125241,0.2091253,9.277532,0.2597161,0.1298434,1
0.10255,0.2,-0.008661535,0.2086615,9.277532,0.2540675,0.1296849,0.9999999
0.1026,0.2,-0.008197792,0.2081978,9.27667,0.2483985,0.1295277,0.9999999
0.10265,0.2,-0.007734012,0.207734,9.27667,0.2427105,0.1293712,1
0.1027,0.2,-0.007270197,0.2072702,9.276108,0.2370043,0.1292157,1
0.10275,0.2,-0.006806347,0.2068063,9.276108,0.2312803,0.1290615,0.9999999
0.1028,0.2,-0.00634246,0.2063425,9.275814,0.2255402,0.128909,1
0.10285,0.2,-0.00587854,0.2058785,9.275814,0.2197846,0.1287571,1
0.1029,0.2,-0.005414584,0.2054146,9.275758,0.2140145,0.1286067,0.9999999
0.10295,0.2,-0.004950595,0.2049506,9.275758,0.2082307,0.1284577,1
0.103,0.2,-0.004486571,0.2044866,9.27591,0.2024343,0.1283095,1
0.10305,0.2,-0.004022513,0.2040225,9.27591,0.1966266,0.1281629,0.9999999
0.1031,0.2,-0.003558422,0.2035584,9.27624,0.1908078,0.1280174,0.9999999
0.10315,0.2,-0.003094297,0.2030943,9.27624,0.1849793,0.127873,1
0.1032,0.2,-0.00263014,0.2026301,9.276723,0.1791414,0.1277296,1
0.10325,0.2,-0.002165949,0.2021659,9.276723,0.1732947,0.1275881,0.9999999
0.1033,0.2,-0.001701727,0.2017017,9.277333,0.1674405,0.127447,1
0.10335,0.2,-0.001237472,0.2012375,9.277333,0.1615792,0.1273071,1
0.1034,0.2,-0.0007731852,0.2007732,9.27805,0.1557114,0.1271689,1
0.10345,0.2,-0.0003088668,0.2003089,9.27805,0.1498374,0.1270315,1
0.1035,0.2,0.000155483,0.1998445,9.278859,0.1439575,0.1268951,1
0.10355,0.2,0.000619864,0.1993801,9.278859,0.1380734,0.12676,1
0.1036,0.2,0.001084276,0.1989157,9.279741,0.1321837,0.126626,1
0.10365,0.2,0.001548718,0.1984513,9.279741,0.1262903,0.1264927,0.9999999
0.1037,0.2,0.002013191,0.1979868,9.280683,0.1203933,0.126361,0.9999999
0.10375,0.2,0.002477694,0.1975223,9.280683,0.1144931,0.1262298,1
0.1038,0.2,0.002942227,0.1970578,9.281672,0.1085894,0.1261002,1
0.10385,0.2,0.00340679,0.1965932,9.281672,0.1026831,0.1259719,1
0.1039,0.2,0.003871382,0.1961286,9.282699,0.09677433,0.1258439,1
0.10395,0.2,0.004336003,0.195664,9.282699,0.09086356,0.1257174,1
0.104,0.2,0.004800653,0.1951994,9.283754,0.08495077,0.1255917,0.9999999
0.10405,0.2,0.005265332,0.1947347,9.283754,0.07903621,0.1254677,1
0.1041,0.2,0.005730039,0.19427,9.284832,0.07312015,0.1253437,1
0.10415,0.2,0.006194775,0.1938052,9.284832,0.06720284,0.1252212,0.9999999
0.1042,0.2,0.006659538,0.1933405,9.285926,0.06128402,0.1250996,1
0.10425,0.2,0.007124329,0.1928757,9.285926,0.05536444,0.1249793,1
0.1043,0.2,0.007589148,0.1924109,9.28703,0.04944411,0.1248596,0.9999999
0.10435,0.2,0.008053994,0.191946,9.28703,0.04352277,0.1247412,1
0.1044,0.2,0.008518867,0.1914811,9.28814,0.03760093,0.1246235,1
0.10445,0.2,0.008983768,0.1910162,9.28814,0.03167884,0.1245071,1
0.1045,0.2,0.009448694,0.1905513,9.289252,0.02575625,0.1243912,1
0.10455,0.2,0.009913648,0.1900863,9.289252,0.01983315,0.1242769,1
0.1046,0.2,0.01037863,0.1896214,9.290363,0.0139103,0.1241626,1
0.10465,0.2,0.01084363,0.1891564,9.290363,0.007987458,0.12405,1
0.1047,0.2,0.01130866,0.1886913,9.29147,0.002064361,0.123938,1
0.10475,0.2,0.01177372,0.1882263,9.29147,-0.003858485,0.123827,1
0.1048,0.2,0.0122388,0.1877612,9.292571,-0.00978133,0.1237167,1
0.10485,0.2,0.01270391,0.1872961,9.292571,-0.01570443,0.1236075,1
0.1049,0.2,0.01316904,0.186831,9.293665,-0.02162677,0.1234994,0.996039
0.10495,0.2,0.0136342,0.1863658,9.293665,-0.02754911,0.1233918,0.9681324
0.105,0.2,0.01409938,0.1859006,9.294749,-0.03347095,0.1153857,0.9408785
0.10505,0.2,0.01456454,0.1854355,9.294749,-0.03938928,0.05921663,0.9238505
0.1051,0.2,0.01502961,0.1849704,9.295762,-0.04529553,0.00220648,0.9150866
0.10515,0.2,0.01549448,0.1845055,9.295762,-0.05117715,-0.03432197,0.9110686
0.1052,0.2,0.01595908,0.1840409,9.296413,-0.0570198,-0.05344019,0.9095435
0.10525,0.2,0.0164234,0.1835766,9.296413,-0.06281143,-0.06225314,0.9089532
0.1053,0.2,0.01688741,0.1831126,9.296326,-0.06854322,-0.06528591,0.9080902
0.10535,0.2,-0.0169177,0.2169177,9.296326,0.3519901,-0.06573637,1
0.1054,0.2,-0.01645431,0.2164543,9.295243,0.3463971,-0.0662967,0.9999999
0.10545,0.2,-0.01599117,0.2159912,9.295243,0.3408732,0.1172756,1
0.1055,0.2,-0.01552803,0.215528,9.29318,0.3353981,0.1262567,1
0.10555,0.2,-0.01506486,0.2150649,9.29318,0.3299541,0.1289388,1
0.1056,0.2,-0.01460166,0.2146017,9.290599,0.324528,0.131006,1
0.10565,0.2,-0.01413841,0.2141384,9.290599,0.3191087,0.1318822,1
0.1057,0.2,-0.01367513,0.2136751,9.287893,0.3136873,0.1318891,1
0.10575,0.2,-0.01321181,0.2132118,9.287893,0.3082577,0.131535,0.9999999
0.1058,0.2,-0.01274844,0.2127484,9.285308,0.302815,0.1311816,1
0.10585,0.2,-0.01228504,0.212285,9.285308,0.2973547,0.1309467,1
0.1059,0.2,-0.0118216,0.2118216,9.282982,0.2918748,0.1307927,1
0.10595,0.2,-0.01135812,0.2113581,9.282982,0.2863735,0.1306574,1
0.106,0.2,-0.0108946,0.2108946,9.280986,0.2808494,0.1305091,1
0.10605,0.2,-0.01043104,0.210431,9.280986,0.2753026,0.1303468,1
0.1061,0.2,-0.00996745,0.2099674,9.279346,0.2697324,0.1301792,1
0.10615,0.2,-0.009503818,0.2095038,9.279346,0.2641389,0.1300135,1
0.1062,0.2,-0.00904015,0.2090402,9.278065,0.2585233,0.1298518,1
0.10625,0.2,-0.008576445,0.2085764,9.278065,0.2528857,0.1296928,0.9999999
0.1063,0.2,-0.008112703,0.2081127,9.277119,0.2472271,0.1295354,1
0.10635,0.2,-0.007648926,0.2076489,9.277119,0.2415488,0.1293788,1
0.1064,0.2,-0.007185113,0.2071851,9.276483,0.2358515,0.1292233,0.9999999
0.10645,0.2,-0.006721264,0.2067213,9.276483,0.2301355,0.1290692,1
0.1065,0.2,-0.00625738,0.2062574,9.276127,0.2244032,0.1289164,1
0.10655,0.2,-0.005793461,0.2057935,9.276127,0.2186546,0.1287645,1
0.1066,0.2,-0.005329507,0.2053295,9.276017,0.2128909,0.1286143,0.9999999
0.10665,0.2,-0.004865519,0.2048655,9.276017,0.2071131,0.1284651,1
0.1067,0.2,-0.004401497,0.2044015,9.276124,0.2013225,0.128317,1
0.10675,0.2,-0.00393744,0.2039374,9.276124,0.1955193,0.1281703,0.9999999
0.1068,0.2,-0.003473351,0.2034734,9.276416,0.1897055,0.1280246,1
0.10685,0.2,-0.003009228,0.2030092,9.276416,0.183881,0.12788,1
0.1069,0.2,-0.002545072,0.2025451,9.276865,0.1780474,0.1277368,1
0.10695,0.2,-0.002080884,0.2020809,9.276865,0.1722047,0.1275949,1
0.107,0.2,-0.001616663,0.2016167,9.277448,0.1663535,0.1274539,0.9999999
0.10705,0.2,-0.001152409,0.2011524,9.277448,0.1604953,0.127314,0.9999999
0.1071,0.2,-0.0006881243,0.2006881,9.278142,0.1546302,0.1271753,1
0.10715,0.2,-0.0002238075,0.2002238,9.278142,0.1487587,0.1270381,1
0.1072,0.2,0.0002405408,0.1997595,9.278932,0.1428813,0.126902,1
0.10725,0.2,0.0007049202,0.1992951,9.278932,0.1369992,0.1267667,0.9999999
0.1073,0.2,0.001169331,0.1988307,9.279797,0.1311118,0.1266326,1
0.10735,0.2,0.001633771,0.1983662,9.279797,0.1252204,0.1264993,1
0.1074,0.2,0.002098243,0.1979018,9.280725,0.1193249,0.1263677,1
0.10745,0.2,0.002562744,0.1974373,9.280725,0.113426,0.1262365,1
0.1075,0.2,0.003027276,0.1969727,9.281702,0.107524,0.1261069,0.9999999
0.10755,0.2,0.003491837,0.1965082,9.281702,0.101619,0.1259783,1
0.1076,0.2,0.003956427,0.1960436,9.282721,0.09571123,0.1258503,1
0.10765,0.2,0.004421047,0.195579,9.282721,0.08980146,0.1257236,0.9999999
0.1077,0.2,0.004885696,0.1951143,9.283769,0.08388968,0.1255983,1
0.10775,0.2,0.005350373,0.1946496,9.283769,0.07797613,0.1254736,1
0.1078,0.2,0.005815079,0.1941849,9.28484,0.07206082,0.1253498,1
0.10785,0.2,0.006279813,0.1937202,9.28484,0.06614377,0.1252277,0.9999999
0.1079,0.2,0.006744575,0.1932554,9.285928,0.06022594,0.1251056,1
0.10795,0.2,0.007209365,0.1927906,9.285928,0.05430712,0.124985,1
0.108,0.2,0.007674182,0.1923258,9.287027,0.04838704,0.1248655,1
0.10805,0.2,0.008139027,0.191861,9.287027,0.04246646,0.124747,1
0.1081,0.2,0.008603899,0.1913961,9.288133,0.03654537,0.1246294,1
0.10815,0.2,0.009068798,0.1909312,9.288133,0.03062353,0.1245128,1
0.1082,0.2,0.009533723,0.1904663,9.289241,0.02470169,0.124397,1
0.10825,0.2,0.009998675,0.1900013,9.289241,0.0187791,0.1242825,0.9999999
0.1083,0.2,0.01046365,0.1895363,9.290349,0.0128565,0.1241684,1
0.10835,0.2,0.01092866,0.1890713,9.290349,0.006933407,0.1240556,1
0.1084,0.2,0.01139369,0.1886063,9.291454,0.001011064,0.1239434,1
0.10845,0.2,0.01185874,0.1881413,9.291454,-0.004912284,0.1238325,0.9999999
0.1085,0.2,0.01232382,0.1876762,9.292554,-0.01083463,0.123722,1
0.10855,0.2,0.01278893,0.1872111,9.292554,-0.01675747,0.123613,1
0.1086,0.2,0.01325406,0.1867459,9.293646,-0.02267931,0.1235047,0.9884608
0.10865,0.2,0.01371922,0.1862808,9.293646,-0.0286014,0.1233971,0.9603811
0.1087,0.2,0.01418439,0.1858156,9.294726,-0.03452249,0.1002706,0.9360853
0.10875,0.2,0.01464952,0.1853505,9.294726,-0.0404383,0.04308333,0.9215094
0.1088,0.2,0.01511453,0.1848855,9.295709,-0.04633852,-0.008047789,0.9141529
0.10885,0.2,0.01557932,0.1844207,9.295709,-0.05220958,-0.03941508,0.9108848
0.1089,0.2,0.01604384,0.1839562,9.296275,-0.05803916,-0.05548644,0.9096622
0.10895,0.2,0.01650807,0.1834919,9.296275,-0.06381469,-0.06258363,0.909019
0.109,0.2,0.01697199,0.183028,9.296063,-0.06952889,-0.06481169,0.907899
0.10905,0.2,-0.0168332,0.2168332,9.296063,0.3510225,-0.06524169,1
0.1091,0.2,-0.0163699,0.2163699,9.29484,0.3454494,-0.0662779,1
0.10915,0.2,-0.01590684,0.2159068,9.29484,0.3399446,0.1176618,1
0.1092,0.2,-0.01544379,0.2154438,9.292632,0.3344883,0.1266362,1
0.10925,0.2,-0.01498071,0.2149807,9.292632,0.3290632,0.1293038,1
0.1093,0.2,-0.01451759,0.2145176,9.289912,0.3236557,0.131367,1
0.10935,0.2,-0.01405443,0.2140544,9.289912,0.3182537,0.1322428,0.9999999
0.1094,0.2,-0.01359123,0.2135912,9.287079,0.3128497,0.1322487,1
0.10945,0.2,-0.01312799,0.213128,9.287079,0.3074359,0.1318928,1
0.1095,0.2,-0.0126647,0.2126647,9.284378,0.3020081,0.1315361,1
0.10955,0.2,-0.01220138,0.2122014,9.284378,0.2965621,0.1312982,1
0.1096,0.2,-0.01173802,0.211738,9.281952,0.2910953,0.1311414,0.9999999
0.10965,0.2,-0.01127462,0.2112746,9.281952,0.2856061,0.1310029,1
0.1097,0.2,-0.01081118,0.2108112,9.279871,0.2800932,0.130852,1
0.10975,0.2,-0.0103477,0.2103477,9.279871,0.2745567,0.1306865,1
0.1098,0.2,-0.009884187,0.2098842,9.278162,0.2689959,0.1305164,1
0.10985,0.2,-0.009420633,0.2094206,9.278162,0.2634114,0.1303479,1
0.1099,0.2,-0.008957041,0.208957,9.27682,0.2578035,0.1301835,1
0.10995,0.2,-0.008493412,0.2084934,9.27682,0.2521733,0.1300215,0.9999999
0.11,0.2,-0.008029746,0.2080297,9.275826,0.2465214,0.1298615,1
0.11005,0.2,-0.007566043,0.2075661,9.275826,0.2408492,0.1297024,0.9999999
0.1101,0.2,-0.007102304,0.2071023,9.275153,0.2351569,0.1295442,1
0.11015,0.2,-0.006638528,0.2066385,9.275153,0.2294462,0.1293876,1
0.1102,0.2,-0.006174717,0.2061747,9.274768,0.223718,0.129232,1
0.11025,0.2,-0.00571087,0.2057109,9.274768,0.2179731,0.1290775,1
0.1103,0.2,-0.005246988,0.205247,9.274638,0.2122124,0.1289244,1
0.11035,0.2,-0.00478307,0.2047831,9.274638,0.2064379,0.1287729,1
0.1104,0.2,-0.004319118,0.2043191,9.27473,0.2006495,0.128622,1
0.11045,0.2,-0.003855132,0.2038551,9.27473,0.1948493,0.1284731,1
0.1105,0.2,-0.003391112,0.2033911,9.275013,0.1890368,0.1283253,1
0.11055,0.2,-0.002927058,0.2029271,9.275013,0.1832138,0.1281782,1
0.1106,0.2,-0.00246297,0.202463,9.275458,0.1773812,0.1280327,0.9999999
0.11065,0.2,-0.001998849,0.2019989,9.275458,0.171539,0.1278886,1
0.1107,0.2,-0.001534695,0.2015347,9.276043,0.1656888,0.1277446,1
0.11075,0.2,-0.001070508,0.2010705,9.276043,0.1598311,0.1276025,0.9999999
0.1108,0.2,-0.0006062891,0.2006063,9.276742,0.1539656,0.1274615,1
0.11085,0.2,-0.0001420377,0.200142,9.276742,0.1480943,0.1273219,1
0.1109,0.2,0.0003222458,0.1996778,9.277537,0.1422169,0.1271832,1
0.11095,0.2,0.0007865608,0.1992134,9.277537,0.1363343,0.1270457,1
0.111,0.2,0.001250907,0.1987491,9.278411,0.1304469,0.1269093,1
0.11105,0.2,0.001715285,0.1982847,9.278411,0.124555,0.1267741,1
0.1111,0.2,0.002179694,0.1978203,9.279349,0.1186588,0.1266396,1
0.11115,0.2,0.002644133,0.1973559,9.279349,0.1127593,0.1265067,0.9999999
0.1112,0.2,0.003108603,0.1968914,9.280339,0.1068563,0.1263747,1
0.11125,0.2,0.003573103,0.1964269,9.280339,0.1009503,0.1262437,1
0.1113,0.2,0.004037632,0.1959624,9.28137,0.09504205,0.1261141,1
0.11135,0.2,0.004502192,0.1954978,9.28137,0.08913127,0.1259851,1
0.1114,0.2,0.004966781,0.1950332,9.282433,0.08321823,0.1258574,0.9999999
0.11145,0.2,0.005431399,0.1945686,9.282433,0.07730343,0.1257308,1
0.1115,0.2,0.005896046,0.194104,9.283519,0.07138712,0.125605,1
0.11155,0.2,0.006360722,0.1936393,9.283519,0.06546855,0.1254802,0.9999999
0.1116,0.2,0.006825426,0.1931746,9.284624,0.05954922,0.1253569,1
0.11165,0.2,0.007290158,0.1927098,9.284624,0.05362914,0.125234,1
0.1117,0.2,0.007754919,0.1922451,9.28574,0.0477078,0.1251127,1
0.11175,0.2,0.008219707,0.1917803,9.28574,0.04178571,0.1249921,1
