module_id,frequency_hz,open_loop_gain_db,open_loop_phase_deg,measurement_gain_db,measurement_phase_deg
1620,11.5023725082111,12.8765938017019,-148.592567045652,-0.315229284134493,-15.3576577539091
1620,11.5355405272677,12.8388820512052,-148.558045887698,-0.316985025182063,-15.3998492852279
1620,11.568804188983,12.80119630151,-148.523673805866,-0.318750190799812,-15.4421453477377
1620,11.6021637691502,12.7635364797956,-148.489451665878,-0.320524827716818,-15.4845461082767
1620,11.6356195443582,12.7259025124933,-148.455380331841,-0.322308982852375,-15.5270517331814
1620,11.6691717919929,12.6882943252873,-148.421460666219,-0.324102703316236,-15.5696623882816
1620,11.7028207902404,12.6507118431163,-148.387693529796,-0.325906036409026,-15.6123782388904
1620,11.7365668180889,12.6131549901754,-148.354079781648,-0.327719029622468,-15.6551994497986
1620,11.7704101553311,12.5756236899168,-148.320620279106,-0.329541730639752,-15.6981261852656
1620,11.8043510825665,12.5381178650522,-148.287315877728,-0.331374187335808,-15.7411586090124
1620,11.8383898812037,12.5006374375538,-148.254167431262,-0.33321644777765,-15.7842968842128
1620,11.8725268334627,12.4631823286561,-148.221175791618,-0.335068560224617,-15.8275411734868
1620,11.9067622223776,12.4257524588576,-148.188341808833,-0.336930573128691,-15.8708916388921
1620,11.9410963317982,12.3883477479225,-148.155666331042,-0.338802535134777,-15.9143484419162
1620,11.9755294463931,12.3509681148822,-148.123150204441,-0.340684495081009,-15.9579117434674
1620,12.0100618516519,12.3136134780377,-148.090794273264,-0.34257650199895,-16.0015817038693
1620,12.044693833887,12.2762837549605,-148.058599379739,-0.344478605113957,-16.0453584828497
1620,12.0794256802367,12.2389788624952,-148.026566364069,-0.346390853845363,-16.0892422395346
1620,12.1142576786673,12.2016987167611,-147.994696064391,-0.348313297806789,-16.1332331324388
1620,12.1491901179754,12.1644432331539,-147.962989316749,-0.350245986806358,-16.1773313194585
1620,12.1842232877903,12.1272123263482,-147.931446955063,-0.352188970846952,-16.2215369578626
1620,12.2193574785767,12.090005910299,-147.900069811095,-0.354142300126475,-16.265850204284
1620,12.2545929816365,12.0528238982439,-147.868858714422,-0.356106025038048,-16.310271214712
1620,12.2899300891119,12.015666202705,-147.8378144924,-0.358080196170258,-16.3548001444836
1620,12.3253690939875,11.9785327354916,-147.806937970138,-0.360064864307368,-16.3994371482746
1620,12.3609102900926,11.9414234077014,-147.776229970464,-0.362060080429549,-16.4441823800918
1620,12.3965539721039,11.9043381297234,-147.745691313895,-0.364065895713081,-16.4890359932635
1620,12.4323004355478,11.8672768112398,-147.71532281861,-0.366082361530539,-16.533998140432
1620,12.4681499768027,11.8302393612283,-147.685125300413,-0.368109529451017,-16.5790689735439
1620,12.504102893102,11.7932256879643,-147.655099572708,-0.370147451240286,-16.6242486438424
1620,12.5401594825358,11.7562356990233,-147.625246446468,-0.372196178861011,-16.6695373018575
1620,12.5763200440541,11.7192693012833,-147.595566730204,-0.374255764472892,-16.714935097398
1620,12.6125848774686,11.6823264009268,-147.566061229933,-0.376326260432853,-16.7604421795424
1620,12.6489542834559,11.6454069034436,-147.536730749155,-0.378407719295198,-16.80605869663
1620,12.6854285635594,11.6085107136333,-147.507576088817,-0.380500193811772,-16.8517847962519
1620,12.7220080201921,11.5716377356073,-147.478598047285,-0.382603736932094,-16.8976206252421
1620,12.7586929566389,11.5347878727916,-147.449797420317,-0.38471840180353,-16.9435663296681
1620,12.7954836770594,11.4979610279294,-147.421175001031,-0.386844241771369,-16.989622054823
1620,12.8323804864903,11.4611571030835,-147.392731579877,-0.38898131037902,-17.0357879452145
1620,12.8693836908478,11.4243759996391,-147.364467944611,-0.391129661368061,-17.0820641445578
1620,12.9064935969302,11.3876176183061,-147.336384880261,-0.393289348678412,-17.1284507957646
1620,12.9437105124205,11.3508818591221,-147.308483169101,-0.395460426448376,-17.1749480409352
1620,12.981034745889,11.3141686214548,-147.280763590623,-0.3976429490148,-17.221556021348
1620,13.0184666067958,11.277477804005,-147.253226921509,-0.399836970913124,-17.2682748774511
1620,13.0560064054932,11.2408093048092,-147.225873935601,-0.402042546877441,-17.315104748853
1620,13.0936544532287,11.2041630212422,-147.198705403874,-0.40425973184063,-17.3620457743118
1620,13.1314110621469,11.1675388500204,-147.171722094409,-0.406488580934365,-17.4090980917274
1620,13.1692765452929,11.1309366872042,-147.144924772363,-0.408729149489201,-17.4562618381308
1620,13.2072512166143,11.0943564282008,-147.118314199945,-0.410981493034601,-17.5035371496752
1620,13.245335390964,11.0577979677678,-147.091891136385,-0.413245667298992,-17.5509241616262
1620,13.2835293841027,11.0212612000151,-147.065656337909,-0.4155217282098,-17.5984230083515
1620,13.3218335127019,10.9847460184087,-147.039610557709,-0.417809731893443,-17.6460338233125
1620,13.360248094346,10.9482523157735,-147.013754545921,-0.42010973467537,-17.6937567390535
1620,13.3987734475353,10.9117799842958,-146.988089049595,-0.422421793080066,-17.741591887192
1620,13.4374098916885,10.8753289155271,-146.962614812668,-0.424745963831037,-17.7895393984094
1620,13.4761577471452,10.8388990003865,-146.937332575938,-0.427082303850802,-17.8375994024405
1620,13.5150173351691,10.8024901291642,-146.912243077039,-0.429430870260869,-17.8857720280642
1620,13.55398897795,10.7661021915247,-146.887347050414,-0.431791720381708,-17.934057403093
1620,13.5930729986068,10.7297350765094,-146.86264522729,-0.434164911732706,-17.9824556543634
1620,13.6322697211902,10.6933886725404,-146.838138335649,-0.436550502032123,-18.0309669077255
1620,13.6715794706852,10.6570628674233,-146.813827100206,-0.438948549197045,-18.0795912880328
1620,13.7110025730142,10.6207575483506,-146.789712242384,-0.441359111343276,-18.1283289191328
1620,13.750539355039,10.584472601905,-146.765794480283,-0.443782246785295,-18.1771799238562
1620,13.7901901445645,10.5482079140622,-146.742074528663,-0.446218014036186,-18.2261444240063
1620,13.8299552703402,10.5119633701951,-146.718553098912,-0.448666471807472,-18.2752225403502
1620,13.8698350620641,10.4757388550763,-146.695230899026,-0.451127679009093,-18.3244143926066
1620,13.9098298503846,10.4395342528817,-146.672108633582,-0.453601694749216,-18.3737200994371
1620,13.9499399669037,10.4033494471941,-146.649187003714,-0.456088578334165,-18.4231397784346
1620,13.9901657441797,10.3671843210064,-146.626466707089,-0.458588389268227,-18.4726735461141
1620,14.0305075157295,10.3310387567249,-146.603948437883,-0.461101187253576,-18.5223215179007
1620,14.0709656160321,10.2949126361732,-146.581632886757,-0.463627032190052,-18.5720838081204
1620,14.1115403805308,10.2588058405949,-146.559520740834,-0.466165984175018,-18.6219605299891
1620,14.1522321456361,10.2227182506579,-146.537612683674,-0.468718103503188,-18.6719517956019
1620,14.1930412487289,10.1866497464576,-146.515909395252,-0.471283450666431,-18.7220577159224
1620,14.2339680281627,10.15060020752,-146.494411551934,-0.473862086353562,-18.7722784007726
1620,14.2750128232666,10.1145695128061,-146.473119826454,-0.47645407145015,-18.8226139588217
1620,14.3161759743484,10.0785575407148,-146.452034887892,-0.479059467038291,-18.873064497575
1620,14.3574578226971,10.0425641690866,-146.431157401651,-0.481678334396362,-18.9236301233644
1620,14.3988587105858,10.0065892752077,-146.410488029434,-0.484310734998786,-18.9743109413364
1620,14.4403789812747,9.97063273581302,-146.390027429222,-0.486956730515788,-19.0251070554415
1620,14.4820189790137,9.93469442709018,-146.369776255253,-0.489616382813117,-19.0760185684237
1620,14.5237790490454,9.8987742246832,-146.349735157998,-0.492289753951762,-19.1270455818094
1620,14.5656595376079,9.86287200369606,-146.329904784142,-0.494976906187676,-19.1781881958962
1620,14.6076607919378,9.82698763869653,-146.310285776559,-0.497677901971487,-19.2294465097421
1620,14.6497831602729,9.79112100371988,-146.290878774294,-0.500392803948147,-19.2808206211546
1620,14.6920269918553,9.75527197227263,-146.27168441254,-0.503121674956639,-19.3323106266797
1620,14.7343926369339,9.71944041733633,-146.252703322619,-0.505864578029635,-19.3839166215902
1620,14.7768804467679,9.68362621137136,-146.233936131956,-0.508621576393157,-19.435638699875
1620,14.8194907736292,9.64782922632077,-146.215383464066,-0.511392733466178,-19.4874769542285
1620,14.8622239708054,9.61204933361406,-146.197045938528,-0.514178112860299,-19.5394314760384
1620,14.9050803926032,9.57628640417111,-146.178924170966,-0.51697777837935,-19.5915023553747
1620,14.9480603943505,9.54054030840597,-146.16101877303,-0.519791794018953,-19.6436896809794
1620,14.9911643324002,9.50481091623081,-146.143330352375,-0.522620223966187,-19.6959935402535
1620,15.0343925641325,9.46909809705976,-146.125859512644,-0.525463132599094,-19.7484140192477
1620,15.0777454479585,9.43340171981291,-146.108606853444,-0.528320584486275,-19.8009512026492
1620,15.1212233433223,9.39772165292017,-146.091572970329,-0.531192644386472,-19.8536051737714
1620,15.1648266107049,9.36205776432529,-146.074758454784,-0.534079377248058,-19.9063760145421
1620,15.2085556116266,9.32640992148978,-146.058163894199,-0.53698084820857,-19.9592638054926
1620,15.2524107086502,9.29077799139693,-146.041789871858,-0.539897122594255,-20.0122686257454
1620,15.2963922653839,9.25516184055581,-146.025636966915,-0.542828265919542,-20.0653905530032
1620,15.3405006464847,9.21956133500522,-146.009705754378,-0.545774343886558,-20.1186296635372
1620,15.3847362176607,9.18397634031781,-145.99399680509,-0.548735422384557,-20.1719860321758
1620,15.4290993456747,9.14840672160413,-145.978510685712,-0.551711567489413,-20.225459732293
1620,15.4735903983473,9.11285234351661,-145.963247958704,-0.55470284546306,-20.2790508357965
1620,15.5182097445596,9.07731307025367,-145.948209182308,-0.557709322752937,-20.3327594131162
1620,15.5629577542561,9.04178876556387,-145.933394910532,-0.560731065991372,-20.3865855331926
1620,15.6078347984486,9.00627929274992,-145.91880569313,-0.563768141995023,-20.4405292634655
1620,15.6528412492184,8.97078451467289,-145.904442075586,-0.566820617764252,-20.4945906698615
1620,15.6979774797198,8.93530429375625,-145.8903045991,-0.569888560482499,-20.548769816783
1620,15.7432438641831,8.89983849199007,-145.876393800565,-0.572972037515671,-20.6030667670959
1620,15.7886407779178,8.86438697093519,-145.862710212559,-0.576071116411451,-20.6574815821186
1620,15.8341685973155,8.82894959172734,-145.849254363321,-0.579185864898672,-20.712014321609
1620,15.8798276998533,8.79352621508136,-145.836026776739,-0.582316350886602,-20.7666650437543
1620,15.9256184640967,8.75811670129539,-145.823027972334,-0.585462642464276,-20.8214338051577
1620,15.9715412697029,8.72272091025506,-145.810258465242,-0.588624807899777,-20.8763206608275
1620,16.0175964974238,8.68733870143774,-145.797718766202,-0.591802915639502,-20.9313256641648
1620,16.0637845291092,8.65196993391671,-145.785409381538,-0.594997034307459,-20.9864488669516
1620,16.1101057477101,8.61661446636552,-145.773330813143,-0.59820723270445,-21.0416903193395
1620,16.1565605372817,8.58127215706209,-145.761483558468,-0.601433579807368,-21.0970500698371
1620,16.2031492829867,8.5459428638931,-145.749868110503,-0.604676144768386,-21.1525281652981
1620,16.2498723710983,8.5106264443582,-145.738484957767,-0.607934996914149,-21.2081246509098
1620,16.2967301890039,8.47532275557432,-145.727334584288,-0.611210205744967,-21.2638395701812
1620,16.3437231252075,8.44003165427997,-145.716417469593,-0.614501840933995,-21.3196729649304
1620,16.3908515693337,8.40475299683952,-145.705734088694,-0.617809972326372,-21.3756248752733
1620,16.4381159121305,8.36948663924755,-145.69528491207,-0.621134669938385,-21.4316953396108
1620,16.4855165454727,8.33423243713315,-145.685070405661,-0.62447600395656,-21.4878843946182
1620,16.5330538623651,8.29899024576429,-145.675091030845,-0.627834044736789,-21.5441920752317
1620,16.5807282569458,8.26375992005213,-145.665347244432,-0.631208862803441,-21.6006184146368
1620,16.6285401244892,8.22854131455537,-145.655839498649,-0.634600528848385,-21.6571634442573
1620,16.6764898614098,8.19333428348468,-145.646568241126,-0.63800911373011,-21.7138271937416
1620,16.7245778652651,8.15813868070699,-145.637533914885,-0.641434688472735,-21.7706096909521
1620,16.7728045347589,8.12295435974993,-145.628736958325,-0.64487732426504,-21.8275109619523
1620,16.8211702697447,8.08778117380619,-145.620177805212,-0.648337092459482,-21.8845310309951
1620,16.8696754712292,8.05261897573792,-145.611856884666,-0.651814064571205,-21.9416699205106
1620,16.9183205413753,8.01746761808117,-145.60377462115,-0.655308312276994,-21.9989276510942
1620,16.9671058835054,7.98232695305027,-145.595931434456,-0.658819907414247,-22.0563042414944
1620,17.0160319021052,7.94719683254225,-145.588327739696,-0.662348921979943,-22.1137997086007
1620,17.0650990028266,7.91207710814131,-145.580963947288,-0.665895428129524,-22.1714140674321
1620,17.1143075924914,7.8769676311232,-145.573840462949,-0.669459498175863,-22.2291473311239
1620,17.1636580790943,7.84186825245973,-145.566957687678,-0.673041204588121,-22.2869995109169
1620,17.2131508718065,7.80677882282317,-145.560316017749,-0.676640619990638,-22.3449706161444
1620,17.2627863809792,7.77169919259074,-145.553915844702,-0.680257817161801,-22.4030606542206
1620,17.3125650181469,7.73662921184906,-145.547757555328,-0.683892869032876,-22.4612696306286
1620,17.3624871960306,7.70156873039864,-145.541841531662,-0.68754584868685,-22.5195975489083
1620,17.4125533285416,7.66651759775834,-145.53616815097,-0.691216829357232,-22.5780444106441
1620,17.4627638307847,7.63147566316987,-145.530737785744,-0.694905884426856,-22.636610215453
1620,17.5131191190616,7.59644277560226,-145.525550803687,-0.698613087426651,-22.6952949609728
1620,17.5636196108746,7.56141878375643,-145.520607567706,-0.702338512034388,-22.7540986428499
1620,17.6142657249297,7.52640353606956,-145.515908435902,-0.706082232073462,-22.8130212547273
1620,17.6650578811405,7.49139688071974,-145.511453761563,-0.709844321511553,-22.8720627882328
1620,17.7159965006313,7.45639866563042,-145.507243893149,-0.713624854459389,-22.9312232329666
1620,17.7670820057407,7.4214087384749,-145.503279174292,-0.717423905169419,-22.9905025764897
1620,17.8183148200253,7.38642694668096,-145.499559943778,-0.721241548034456,-23.049900804312
1620,17.8696953682631,7.35145313743525,-145.496086535547,-0.725077857586369,-23.10941789988
1620,17.9212240764566,7.31648715768797,-145.492859278678,-0.728932908494694,-23.1690538445652
1620,17.9729013718372,7.2815288541573,-145.489878497384,-0.732806775565256,-23.2288086176522
1620,18.024727682868,7.24657807333401,-145.487144511006,-0.736699533738784,-23.2886821963263
1620,18.0767034392477,7.21163466148601,-145.484657634,-0.740611258089469,-23.3486745556627
1620,18.1288290719139,7.17669846466283,-145.482418175934,-0.744542023823545,-23.4087856686132
1620,18.181105013047,7.14176932870033,-145.480426441478,-0.748491906277808,-23.469015505996
1620,18.2335316960736,7.10684709922511,-145.478682730399,-0.752460980918184,-23.5293640364826
1620,18.2861095556701,7.07193162165915,-145.477187337552,-0.756449323338205,-23.5898312265866
1620,18.3388390277664,7.03702274122439,-145.475940552873,-0.76045700925752,-23.6504170406519
1620,18.3917205495493,7.0021203029473,-145.474942661375,-0.764484114520335,-23.7111214408411
1620,18.4447545594663,6.96722415166346,-145.474193943137,-0.768530715093914,-23.7719443871233
1620,18.4979414972294,6.9323341320221,-145.473694673303,-0.772596887066972,-23.832885837263
1620,18.5512818038183,6.89745008849078,-145.473445122071,-0.776682706648124,-23.8939457468083
1620,18.6047759214843,6.86257186535991,-145.47344555469,-0.780788250164237,-23.9551240690794
1620,18.6584242937541,6.82769930674733,-145.473696231454,-0.784913594058883,-24.0164207551564
1620,18.7122273654333,6.792832256603,-145.474197407694,-0.789058814890626,-24.0778357538686
1620,18.7661855826102,6.75797055871353,-145.474949333776,-0.793223989331407,-24.1393690117827
1620,18.8202993926593,6.72311405670676,-145.475952255093,-0.79740919416485,-24.2010204731911
1620,18.8745692442451,6.68826259405648,-145.47720641206,-0.801614506284592,-24.2627900801005
1620,18.9289955873261,6.6534160140869,-145.47871204011,-0.80584000269252,-24.3246777722212
1620,18.9835788731581,6.61857415997736,-145.480469369692,-0.810085760497101,-24.3866834869547
1620,19.0383195542982,6.58373687476694,-145.482478626259,-0.814351856911578,-24.448807159383
1620,19.0932180846085,6.548904001359,-145.484740030271,-0.818638369252229,-24.5110487222573
1620,19.1482749192597,6.51407538252593,-145.487253797188,-0.822945374936561,-24.573408105987
1620,19.2034905147352,6.47925086091364,-145.490020137464,-0.827272951481519,-24.6358852386277
1620,19.2588653288347,6.44443027904626,-145.493039256545,-0.831621176501659,-24.6984800458708
1620,19.3143998206778,6.4096134793308,-145.496311354868,-0.835990127707276,-24.7611924510322
1620,19.3700944507084,6.37480030406165,-145.49983662785,-0.840379882902554,-24.8240223750417
1620,19.4259496806976,6.33999059542539,-145.503615265894,-0.844790519983702,-24.886969736431
1620,19.4819659737486,6.30518419550525,-145.507647454376,-0.849222116937032,-24.9500344513237
1620,19.5381437942995,6.27038094628587,-145.511933373652,-0.853674751837031,-25.0132164334238
1620,19.5944836081281,6.23558068965788,-145.516473199047,-0.858148502844438,-25.0765155940053
1620,19.6509858823549,6.20078326742254,-145.521267100855,-0.862643448204265,-25.1399318419016
1620,19.7076510854476,6.16598852129644,-145.526315244339,-0.867159666243831,-25.2034650834942
1620,19.7644796872248,6.13119629291602,-145.531617789725,-0.871697235370766,-25.2671152227021
1620,19.8214721588597,6.09640642384235,-145.537174892202,-0.876256234070988,-25.3308821609719
1620,19.8786289728844,6.06161875556568,-145.542986701919,-0.880836740906675,-25.3947657972663
1620,19.9359506031933,6.02683312951011,-145.549053363984,-0.88543883451419,-25.4587660280543
1620,19.9934375250474,5.99204938703828,-145.555375018461,-0.890062593602037,-25.5228827473008
1620,20.0510902150784,5.95726736945596,-145.561951800369,-0.894708096948739,-25.5871158464557
1620,20.1089091512921,5.92248691801671,-145.568783839683,-0.89937542340074,-25.6514652144446
1620,20.1668948130728,5.88770787392655,-145.575871261329,-0.904064651870293,-25.7159307376571
1620,20.2250476811871,5.85293007834863,-145.583214185186,-0.908775861333254,-25.7805122999384
1620,20.283368237788,5.81815337240779,-145.590812726082,-0.913509130826991,-25.8452097825777
1620,20.3418569664187,5.78337759719533,-145.598666993798,-0.918264539448128,-25.9100230642994
1620,20.4005143520169,5.74860259377358,-145.606777093064,-0.923042166350371,-25.9749520212523
1620,20.4593408809184,5.71382820318058,-145.61514312356,-0.927842090742282,-26.0399965270001
1620,20.5183370408618,5.67905426643475,-145.623765179913,-0.932664391885024,-26.105156452512
1620,20.5775033209918,5.6442806245395,-145.632643351702,-0.937509149090104,-26.1704316661524
1620,20.6368402118636,5.60950711848794,-145.641777723456,-0.942376441717078,-26.2358220336715
1620,20.6963482054472,5.57473358926745,-145.651168374653,-0.947266349171302,-26.3013274181958
1620,20.7560277951309,5.53995987786445,-145.660815379721,-0.952178950901519,-26.3669476802188
1620,20.815879475726,5.50518582526895,-145.670718808042,-0.957114326397608,-26.4326826775915
1620,20.8759037434705,5.47041127247924,-145.680878723946,-0.962072555188183,-26.4985322655129
1620,20.9361010960334,5.43563606050658,-145.691295186721,-0.967053716838231,-26.5644962965213
1620,20.9964720325187,5.4008600303798,-145.701968250607,-0.972057890946707,-26.6305746204848
1620,21.0570170534696,5.36608302314998,-145.712897964799,-0.977085157144131,-26.6967670845923
1620,21.1177366608728,5.33130487989508,-145.724084373451,-0.982135595090159,-26.7630735333449
1620,21.1786313581623,5.29652544172461,-145.735527515677,-0.987209284471131,-26.8294938085466
1620,21.239701650224,5.26174454978432,-145.74722742555,-0.992306304997574,-26.8960277492964
1620,21.3009480433996,5.22696204526076,-145.759184132108,-0.997426736401785,-26.9626751919781
1620,21.3623710454909,5.19217776938599,-145.771397659353,-1.00257065843525,-27.0294359702539
1620,21.4239711657638,5.15739156344224,-145.783868026257,-1.00773815086616,-27.096309915054
1620,21.485748914953,5.12260326876652,-145.796595246759,-1.01292929347688,-27.1632968545691
1620,21.5477048052658,5.08781272675527,-145.809579329775,-1.01814416606137,-27.2303966142428
1620,21.6098393503865,5.05301977886908,-145.822820279195,-1.02338284842259,-27.2976090167623
1620,21.6721530654806,5.0182242666372,-145.836318093888,-1.02864542036997,-27.3649338820505
1620,21.7346464671992,4.98342603166229,-145.850072767707,-1.03393196171673,-27.4323710272592
1620,21.7973200736831,4.94862491562505,-145.86408428949,-1.03924255227727,-27.4999202667601
1620,21.8601744045674,4.91382076028882,-145.878352643064,-1.04457727186454,-27.5675814121378
1620,21.9232099809855,4.87901340750424,-145.892877807251,-1.04993620028737,-27.6353542721815
1620,21.9864273255734,4.84420269921391,-145.907659755869,-1.05531941734776,-27.7032386528784
1620,22.0498269624744,4.80938847745698,-145.922698457738,-1.06072700283822,-27.7712343574057
1620,22.113409417343,4.77457058437381,-145.937993876683,-1.06615903653902,-27.8393411861233
1620,22.1771752173495,4.73974886221064,-145.953545971541,-1.07161559821546,-27.9075589365672
1620,22.2411248911846,4.70492315332414,-145.969354696161,-1.07709676761515,-27.9758874034423
1620,22.3052589690632,4.67009330018611,-145.985419999415,-1.08260262446519,-28.0443263786149
1620,22.3695779827292,4.63525914538804,-146.001741825197,-1.08813324846942,-28.1128756511068
1620,22.4340824654599,4.60042053164583,-146.018320112432,-1.09368871930563,-28.1815350070882
1620,22.4987729520704,4.5655773018043,-146.035154795081,-1.09926911662268,-28.2503042298712
1620,22.5636499789177,4.53072929884189,-146.052245802144,-1.10487452003774,-28.3191830999035
1620,22.6287140839058,4.49587636587525,-146.069593057667,-1.11050500913339,-28.3881713947616
1620,22.6939658064895,4.46101834616385,-146.087196480751,-1.11616066345475,-28.4572688891462
1620,22.7594056876793,4.42615508311458,-146.105055985553,-1.12184156250664,-28.5264753548738
1620,22.8250342700458,4.3912864202864,-146.123171481295,-1.12754778575062,-28.5957905608732
1620,22.890852097724,4.35641220139492,-146.141542872269,-1.13327941260212,-28.6652142731782
1620,22.9568597164179,4.32153227031699,-146.160170057847,-1.13903652242748,-28.7347462549225
1620,23.0230576734054,4.28664647109531,-146.179052932481,-1.14481919454104,-28.8043862663344
1620,23.0894465175423,4.25175464794305,-146.198191385719,-1.15062750820213,-28.8741340647311
1620,23.156026799267,4.2168566452484,-146.217585302203,-1.15646154261212,-28.9439894045137
1620,23.2227990706053,4.1819523075792,-146.237234561682,-1.1623213769114,-29.0139520371623
1620,23.2897638851746,4.14704147968749,-146.257139039018,-1.16820709017643,-29.0840217112309
1620,23.3569217981891,4.11212400651413,-146.277298604193,-1.17411876141665,-29.1541981723424
1620,23.4242733664635,4.07719973319336,-146.297713122318,-1.18005646957148,-29.2244811631846
1620,23.4918191484185,4.04226850505734,-146.318382453637,-1.18602029350725,-29.294870423505
1620,23.5595597040849,4.00733016764082,-146.339306453544,-1.19201031201415,-29.3653656901074
1620,23.6274955951084,3.97238456668558,-146.36048497258,-1.19802660380314,-29.4359666968466
1620,23.6956273847542,3.93743154814508,-146.381917856451,-1.20406924750284,-29.5066731746253
1620,23.7639556379118,3.90247095818899,-146.40360494603,-1.21013832165646,-29.5774848513897
1620,23.8324809210997,3.86750264320774,-146.425546077371,-1.21623390471864,-29.6484014521261
1620,23.9012038024697,3.8325264498171,-146.447741081714,-1.22235607505231,-29.7194226988573
1620,23.9701248518123,3.79754222486265,-146.470189785497,-1.2285049109256,-29.7905483106389
1620,24.0392446405607,3.76254981542442,-146.492892010363,-1.23468049050859,-29.8617780035566
1620,24.108563741796,3.72754906882133,-146.515847573172,-1.24088289187021,-29.9331114907223
1620,24.178082730252,3.6925398326158,-146.53905628601,-1.247112192975,-30.0045484822722
1620,24.2478021823194,3.65752195461818,-146.562517956197,-1.25336847167996,-30.0760886853631
1620,24.3177226760513,3.62249528289139,-146.586232386299,-1.25965180573127,-30.1477318041706
1620,24.3878447911676,3.5874596657553,-146.610199374139,-1.26596227276114,-30.2194775398862
1620,24.4581691090598,3.55241495179136,-146.634418712805,-1.2722999502845,-30.2913255907149
1620,24.5286962127959,3.51736098984699,-146.658890190664,-1.27866491569583,-30.3632756518734
1620,24.5994266871252,3.48229762904018,-146.683613591369,-1.2850572462658,-30.4353274155886
1620,24.6703611184833,3.44722471876388,-146.708588693873,-1.2914770191381,-30.5074805710949
1620,24.7415000949967,3.41214210869056,-146.733815272438,-1.29792431132609,-30.5797348046332
1620,24.8128442064879,3.37704964877668,-146.759293096649,-1.30439919970953,-30.6520897994496
1620,24.88439404448,3.34194718926707,-146.785021931423,-1.31090176103129,-30.7245452357935
1620,24.9561502022022,3.3068345806995,-146.811001537023,-1.31743207189398,-30.7971007909178
1620,25.0281132745939,3.27171167390911,-146.837231669067,-1.3239902087567,-30.8697561390764
1620,25.1002838583103,3.23657832003282,-146.863712078543,-1.33057624793167,-30.9425109515251
1620,25.1726625517271,3.20143437051379,-146.89044251182,-1.33719026558085,-31.0153648965195
1620,25.2452499549453,3.16627967710587,-146.917422710662,-1.34383233771266,-31.0883176393162
1620,25.3180466697966,3.13111409187803,-146.944652412236,-1.35050254017856,-31.1613688421718
1620,25.3910532998478,3.09593746721876,-146.972131349132,-1.35720094866968,-31.2345181643427
1620,25.4642704504065,3.06074965584048,-146.99985924937,-1.36392763871349,-31.3077652620859
1620,25.5376987285254,3.02555051078394,-147.027835836417,-1.37068268567034,-31.3811097886596
1620,25.6113387430079,2.99033988542266,-147.056060829196,-1.37746616473011,-31.4545513943227
1620,25.685191104413,2.95511763346724,-147.084533942107,-1.3842781509088,-31.5280897263365
1620,25.75925642506,2.91988360896981,-147.113254885032,-1.39111871904512,-31.6017244289655
1620,25.8335353190342,2.88463766632836,-147.142223363356,-1.39798794379702,-31.6754551434784
1620,25.9080284021915,2.84937966029111,-147.171439077977,-1.40488589963833,-31.7492815081495
1620,25.9827362921636,2.81410944596084,-147.200901725323,-1.41181266085529,-31.8232031582605
1620,26.0576596083633,2.7788268787993,-147.230610997365,-1.4187683015431,-31.8972197261015
1620,26.1327989719896,2.74353181463142,-147.260566581631,-1.42575289560253,-31.9713308409736
1620,26.2081550060326,2.70822410964978,-147.290768161224,-1.43276651673637,-32.0455361291912
1620,26.283728335279,2.6729036204188,-147.321215414833,-1.43980923844605,-32.1198352140834
1620,26.3595195863169,2.63757020387911,-147.351908016752,-1.44688113402815,-32.1942277159975
1620,26.4355293875415,2.60222371735182,-147.382845636893,-1.45398227657093,-32.2687132523009
1620,26.5117583691599,2.56686401854279,-147.414027940802,-1.46111273895084,-32.3432914373851
1620,26.5882071631964,2.53149096554694,-147.445454589677,-1.46827259382907,-32.4179618826671
1620,26.6648764034978,2.49610441685247,-147.477125240382,-1.47546191364804,-32.4927241965947
1620,26.7417667257388,2.46070423134512,-147.509039545463,-1.48268077062793,-32.5675779846484
1620,26.8188787674269,2.42529026831242,-147.541197153165,-1.48992923676316,-32.6425228493462
1620,26.896213167908,2.3898623874479,-147.57359770745,-1.49720738381895,-32.7175583902468
1620,26.9737705683718,2.35442044885532,-147.606240848011,-1.50451528332776,-32.7926842039544
1620,27.0515516118565,2.31896431305285,-147.639126210292,-1.51185300658582,-32.8678998841221
1620,27.129556943255,2.28349384097729,-147.672253425502,-1.51922062464962,-32.9432050214577
1620,27.2077872093194,2.24800889398822,-147.705622120637,-1.52661820833242,-33.0185992037274
1620,27.2862430586671,2.21250933387217,-147.739231918491,-1.53404582820072,-33.0940820157611
1620,27.3649251417857,2.17699502284679,-147.77308243768,-1.54150355457075,-33.1696530394576
1620,27.4438341110384,2.14146582356497,-147.807173292658,-1.54899145750498,-33.2453118537902
1620,27.5229706206698,2.105921599119,-147.841504093731,-1.55650960680859,-33.3210580348119
1620,27.6023353268109,2.0703622130446,-147.876074447082,-1.56405807202597,-33.3968911556612
1620,27.6819288874847,2.03478752932514,-147.910883954786,-1.57163692243719,-33.4728107865686
1620,27.7617519626117,1.99919741239559,-147.945932214829,-1.57924622705454,-33.5488164948622
1620,27.8418052140155,1.96359172714672,-147.981218821124,-1.58688605461893,-33.6249078449745
1620,27.9220893054278,1.92797033892905,-148.016743363539,-1.59455647359644,-33.7010843984491
1620,28.0026049024944,1.89233311355699,-148.052505427905,-1.60225755217481,-33.7773457139472
1620,28.0833526727805,1.85667991731272,-148.088504596043,-1.60998935825993,-33.8536913472549
